Instance,Income
181997,24229.45146
181998,144223.5674
181999,28696.06428
182000,148241.1487
182001,151684.2795
182002,9579.16242
182003,24261.58179
182004,70013.60649
182005,35569.26419
182006,84332.50626
182007,99990.58483
182008,45413.12273
182009,19554.95959
182010,54694.99889
182011,100809.7984
182012,28420.61126
182013,17739.33077
182014,29507.43931
182015,109283.4583
182016,14849.92337
182017,54938.98321
182018,11970.51044
182019,140156.2624
182020,18262.95452
182021,124739.7388
182022,9225.746
182023,31024.64381
182024,171579.4602
182025,36876.59281
182026,78213.95338
182027,50981.27936
182028,18179.55637
182029,117781.0478
182030,37757.1172
182031,581862.0862
182032,78487.81544
182033,44579.11752
182034,37265.87469
182035,9869.618361
182036,107884.821
182037,43695.4126
182038,93713.11759
182039,15242.56559
182040,104764.5927
182041,116428.6597
182042,39148.79642
182043,5914.017328
182044,230882.6998
182045,34915.50204
182046,36124.76447
182047,48805.27163
182048,35019.66005
182049,21401.40783
182050,136921.9129
182051,24394.81102
182052,97596.11934
182053,21823.53217
182054,461069.4255
182055,83555.45088
182056,72818.59897
182057,297715.987
182058,149742.8781
182059,40361.51641
182060,111203.1256
182061,161628.284
182062,31196.8477
182063,743273.2419
182064,421083.8488
182065,27734.24095
182066,356621.9471
182067,32292.81741
182068,23659.84014
182069,19131.72403
182070,27840.51709
182071,34731.34428
182072,399211.329
182073,34734.37686
182074,153706.6058
182075,185293.2103
182076,55738.67034
182077,49344.91121
182078,32855.29044
182079,234935.7684
182080,244741.2649
182081,103631.9814
182082,94197.92748
182083,8116.122253
182084,62870.73993
182085,197115.1817
182086,718623.2649
182087,819198.818
182088,271357.1605
182089,74272.6051
182090,55451.78149
182091,42973.37035
182092,114447.1082
182093,38302.73125
182094,11601.74384
182095,67509.98185
182096,335477.5171
182097,48751.09283
182098,6308.901854
182099,32534.34257
182100,33077.78951
182101,52000.6312
182102,310137.0827
182103,577198.4185
182104,461106.8498
182105,29653.11104
182106,224826.141
182107,31220.51328
182108,651190.2311
182109,29197.13898
182110,5260.846627
182111,20239.93579
182112,18579.03094
182113,268913.9978
182114,45779.49952
182115,23377.10091
182116,1182304.381
182117,104156.8453
182118,289331.7305
182119,7197.274808
182120,53015.25242
182121,-1020.97978
182122,38128.78722
182123,53775.29427
182124,96175.28772
182125,188069.126
182126,44386.88814
182127,23676.00271
182128,99162.0393
182129,68442.36544
182130,33724.50505
182131,33878.40989
182132,26254.58756
182133,68605.33017
182134,10774.27005
182135,46061.57598
182136,84468.16646
182137,126591.527
182138,67907.00997
182139,54200.46685
182140,54427.18162
182141,29956.63075
182142,67813.15604
182143,261848.544
182144,6265.29872
182145,77489.47071
182146,51576.56295
182147,81892.16401
182148,70848.17715
182149,35083.66715
182150,291018.0208
182151,100655.0093
182152,50315.18944
182153,18642.94137
182154,4433.642237
182155,245973.323
182156,99673.7121
182157,51044.4867
182158,106134.8049
182159,20318.85718
182160,28884.25607
182161,80997.7298
182162,14081.65713
182163,170855.4529
182164,161499.6757
182165,59814.28221
182166,866.8738844
182167,81650.04527
182168,30240.08096
182169,61966.87192
182170,46039.92251
182171,109739.1433
182172,356404.9074
182173,62872.12877
182174,171335.5263
182175,43213.32521
182176,6311.454164
182177,346748.403
182178,166162.8297
182179,57839.89255
182180,33223.7404
182181,76271.23484
182182,64908.92391
182183,21277.0648
182184,27572.61386
182185,13184.77291
182186,184708.3798
182187,132641.812
182188,18152.81649
182189,236850.3724
182190,23108.68898
182191,55715.33474
182192,110268.8922
182193,12117.26336
182194,70761.12131
182195,69975.37156
182196,61019.15279
182197,69960.82022
182198,587640.3444
182199,122267.6694
182200,151888.2846
182201,179690.1621
182202,42949.91972
182203,58852.54215
182204,45128.84217
182205,100930.5277
182206,30996.04298
182207,70659.43003
182208,60704.06548
182209,265572.4029
182210,38472.53704
182211,5942.274591
182212,331050.7329
182213,242472.7069
182214,132443.5133
182215,60771.22363
182216,115215.6173
182217,24164.74261
182218,27546.01976
182219,65288.08828
182220,24841.38005
182221,191268.1006
182222,5207.794484
182223,3210.306737
182224,574024.7143
182225,72520.04105
182226,163089.3891
182227,107829.8795
182228,269021.3046
182229,4148.60478
182230,186183.4143
182231,73175.52528
182232,31339.84497
182233,149518.9299
182234,67625.12419
182235,24508.43292
182236,119908.0894
182237,114530.897
182238,33027.87435
182239,26246.20839
182240,33423.6905
182241,546892.1256
182242,198178.2079
182243,11753.43785
182244,69933.64551
182245,67572.87834
182246,166433.2755
182247,134723.2778
182248,31143.66939
182249,10382.88469
182250,50467.53627
182251,49513.42011
182252,120647.38
182253,1210015.762
182254,31863.47912
182255,5168.810233
182256,93503.92053
182257,552345.0019
182258,64687.5577
182259,63287.39591
182260,200415.2514
182261,547250.8591
182262,14698.64584
182263,41335.98865
182264,41242.5605
182265,107488.1969
182266,324906.2716
182267,93142.92964
182268,26847.44295
182269,42842.4728
182270,52485.24452
182271,73897.03365
182272,43204.47761
182273,16267.888
182274,45384.48838
182275,72041.60648
182276,66587.8107
182277,69002.47445
182278,47651.21947
182279,60530.68516
182280,40896.03744
182281,97598.44438
182282,38181.47013
182283,121826.0996
182284,4397.645676
182285,304861.1856
182286,99004.3185
182287,39743.4737
182288,32623.13142
182289,114363.6656
182290,43342.85818
182291,17943.41069
182292,218054.3055
182293,79292.22611
182294,4290.41328
182295,164106.0624
182296,201970.9256
182297,301485.3465
182298,13604.22824
182299,43395.58675
182300,111269.575
182301,538642.0546
182302,77708.256
182303,17682.70199
182304,41505.5652
182305,288030.5372
182306,48868.96182
182307,32706.55233
182308,24574.06855
182309,5883.950487
182310,35899.41108
182311,17990.3712
182312,18520.10074
182313,197178.1172
182314,33187.9537
182315,57759.95198
182316,217121.6099
182317,139866.9987
182318,62667.03687
182319,71708.89244
182320,15822.14142
182321,215456.5386
182322,53484.98424
182323,23487.97866
182324,266727.0883
182325,7219.004649
182326,30204.17226
182327,20046.33275
182328,43110.72289
182329,38530.01269
182330,38066.30588
182331,40010.2718
182332,135069.2036
182333,313247.5093
182334,114287.252
182335,93162.78879
182336,23934.45653
182337,632317.9438
182338,450572.6333
182339,265414.6016
182340,63856.10737
182341,434227.2448
182342,92142.17706
182343,340080.867
182344,56999.02491
182345,129023.6984
182346,20178.50372
182347,104818.2019
182348,20631.50227
182349,3704.001953
182350,19756.80129
182351,106146.4831
182352,104300.6359
182353,34573.68256
182354,10727.70374
182355,69216.08896
182356,30459.14245
182357,39495.33103
182358,94192.11905
182359,88533.85673
182360,40780.6426
182361,41190.39299
182362,122861.998
182363,49353.44877
182364,47330.10841
182365,150104.5012
182366,313447.2038
182367,152126.6883
182368,23679.09196
182369,280860.7996
182370,62639.16659
182371,49738.73047
182372,91175.95338
182373,207163.4693
182374,55226.71238
182375,72639.02786
182376,77632.72574
182377,21188.58848
182378,57265.67269
182379,540348.9074
182380,27039.62352
182381,159959.228
182382,16747.04584
182383,40419.38067
182384,20435.74232
182385,119413.467
182386,94317.35287
182387,8819.636945
182388,647538.14
182389,73847.8068
182390,76505.63584
182391,63320.84164
182392,59762.79838
182393,64328.08771
182394,44600.40009
182395,25738.4161
182396,87258.54544
182397,113091.998
182398,13875.72472
182399,126848.5633
182400,28953.99814
182401,139162.1643
182402,465342.2045
182403,42113.36074
182404,39514.3408
182405,34585.97293
182406,376163.0307
182407,31133.36487
182408,171401.3684
182409,15937.76355
182410,97918.74246
182411,37763.76426
182412,36839.68286
182413,87622.01253
182414,101236.4526
182415,58040.7048
182416,55380.11472
182417,379415.7309
182418,19036.54586
182419,186633.0184
182420,40608.36027
182421,50268.88177
182422,36784.89879
182423,44994.93697
182424,36748.58634
182425,239723.1251
182426,11762.98545
182427,54593.23421
182428,208090.2218
182429,41812.06997
182430,2678.534747
182431,61985.84465
182432,84464.14186
182433,206490.6427
182434,36916.46942
182435,39362.16875
182436,124388.1245
182437,73158.44142
182438,100532.8091
182439,92830.02165
182440,80898.78861
182441,78082.59533
182442,50095.77167
182443,53520.12064
182444,67775.62345
182445,51011.62406
182446,69295.8364
182447,94604.69058
182448,178768.5479
182449,54945.55264
182450,33813.39632
182451,713119.6979
182452,182238.0436
182453,19635.46283
182454,152236.3365
182455,54069.03541
182456,308388.9069
182457,119489.7197
182458,41864.04936
182459,55265.72725
182460,13122.33843
182461,47215.74051
182462,51984.67409
182463,50095.12627
182464,77033.74831
182465,25929.56835
182466,8729.578251
182467,48762.55442
182468,174892.5693
182469,66338.0551
182470,177499.6899
182471,298177.9959
182472,10712.02397
182473,69548.74888
182474,110369.2879
182475,92111.23894
182476,65893.46947
182477,9231.761674
182478,88824.09609
182479,103383.9573
182480,350538.2986
182481,75457.16828
182482,8940.469061
182483,109672.6897
182484,51965.36139
182485,29696.09453
182486,96104.14401
182487,339269.3143
182488,40847.97482
182489,168960.983
182490,87995.5844
182491,56305.81191
182492,87450.99341
182493,93653.35343
182494,80329.96319
182495,96586.25181
182496,39029.51076
182497,65264.26631
182498,86799.86807
182499,40013.40562
182500,271547.1388
182501,66331.69793
182502,69063.38242
182503,52664.74611
182504,16947.84191
182505,39190.20771
182506,24269.79242
182507,341740.8785
182508,139932.3133
182509,73611.87495
182510,5293.406612
182511,29636.8107
182512,81361.20202
182513,53919.49841
182514,68688.50935
182515,44047.65982
182516,174313.4353
182517,136981.6642
182518,76210.54745
182519,258916.1283
182520,35246.29256
182521,62885.76148
182522,291966.7867
182523,54616.28636
182524,231859.6855
182525,6989.749904
182526,24405.88741
182527,82418.32883
182528,23522.50433
182529,5464.070741
182530,135788.8294
182531,117432.7536
182532,37418.24824
182533,67688.54076
182534,255499.3346
182535,26530.77312
182536,74918.87562
182537,69292.8145
182538,48157.8089
182539,190805.6693
182540,189944.9515
182541,101628.6035
182542,71110.98705
182543,98238.83121
182544,19621.67521
182545,65759.76408
182546,72081.29883
182547,18194.2484
182548,22169.10613
182549,255982.903
182550,61620.4596
182551,40620.8482
182552,43116.36164
182553,10374.94435
182554,82907.16348
182555,27947.8737
182556,9196.527502
182557,185568.9779
182558,31888.57441
182559,87134.14332
182560,23872.97404
182561,95216.52476
182562,14900.55968
182563,247379.0854
182564,73891.83835
182565,163819.3285
182566,69772.33851
182567,56429.71388
182568,74881.27494
182569,69027.9722
182570,82947.64889
182571,16521.94105
182572,7556.358599
182573,62013.85951
182574,48997.20844
182575,81062.1287
182576,136540.6655
182577,43392.02254
182578,142383.1223
182579,53476.8486
182580,50308.61609
182581,24104.05868
182582,357076.1868
182583,33304.19738
182584,57920.92716
182585,741311.8893
182586,322384.8736
182587,46285.63315
182588,24295.48725
182589,59387.11172
182590,27495.67566
182591,17799.23084
182592,87605.16268
182593,64607.43431
182594,98338.15284
182595,40089.85579
182596,84161.01202
182597,512446.1621
182598,199885.324
182599,39597.64559
182600,116586.9454
182601,315995.3718
182602,243593.0547
182603,130677.4022
182604,71911.4821
182605,49762.33905
182606,21917.68178
182607,35790.46285
182608,53972.13017
182609,227752.6211
182610,30927.5393
182611,17071.34723
182612,7297.648403
182613,241770.9452
182614,27403.95313
182615,38420.5309
182616,242795.0202
182617,51927.40801
182618,4980.056408
182619,29803.02614
182620,99922.26221
182621,55180.86397
182622,123664.7198
182623,342665.8258
182624,42085.68527
182625,12676.99016
182626,57329.34732
182627,16179.06258
182628,43261.08407
182629,313009.8693
182630,59574.96722
182631,79732.55117
182632,79094.51156
182633,28760.52125
182634,435295.0116
182635,299606.8402
182636,24843.27255
182637,123330.749
182638,66596.21127
182639,23553.50197
182640,82807.73926
182641,66275.95011
182642,45065.18281
182643,187093.4216
182644,324454.4471
182645,25058.04681
182646,35699.15373
182647,47222.85658
182648,106851.5215
182649,183424.8269
182650,252402.5441
182651,342245.7303
182652,52392.78448
182653,24195.02821
182654,48370.9234
182655,28866.5257
182656,64717.22458
182657,264123.3573
182658,33871.92669
182659,45579.25657
182660,45059.75298
182661,82409.6691
182662,28787.77971
182663,24294.70928
182664,59055.73417
182665,48007.23492
182666,28751.18178
182667,29114.44127
182668,110400.0644
182669,70371.13066
182670,52682.98295
182671,74160.98412
182672,118310.436
182673,15575.95963
182674,103138.7183
182675,61813.74676
182676,37938.07868
182677,6417.735322
182678,103480.4022
182679,112752.8456
182680,29999.95684
182681,37774.19187
182682,72999.69414
182683,81005.41644
182684,108467.1347
182685,43660.17022
182686,109376.6085
182687,138013.3263
182688,39924.30611
182689,45630.29548
182690,37284.23866
182691,19357.26699
182692,56467.15726
182693,22716.19018
182694,58240.94183
182695,29937.87117
182696,118819.0824
182697,367993.6959
182698,157893.2878
